year_month,Channel,optioncode,cat_l3,cat_l2,pack_qty,sale_quantity,Revenue,mrp,core_size_available,all_size_available,fringe_size_available,stock_firstday_sum,ros_prev_month,ros_overall,Availability,DOH,DOH_overall,DOH_clamped,DOH_bucket,ros_prev_month_sum,ros_overall_sum,DOH_sum,DOH_overall_sum
2025-05,AJIO_VMS,BR1043-SVRGRY,Premium Solid Brief,brief,1.0,2,1054.0,1198.0,0,0,1,184.0,2.225806451612903,5.85945945945946,Fringe Available,82.66666666666667,31.402214022140218,41.333333333333336,0-60,4.451612903225806,11.71891891891892,41.333333333333336,15.701107011070109
2025-05,AJIO_VMS,BR1043-TPZRED,Premium Solid Brief,brief,1.0,12,6144.0,7188.0,1,1,1,556.0,7.451612903225806,6.205405405405405,All100,74.61471861471861,89.5993031358885,37.307359307359306,0-60,14.903225806451612,12.41081081081081,37.307359307359306,44.79965156794425
2025-05,AJIO_VMS,BR1085-VELBLK,Jacquard Briefs,brief,1.0,14,10450.0,11186.0,1,1,1,787.0,17.06451612903226,6.724324324324324,All100,46.11909262759924,117.03778135048232,23.05954631379962,0-60,34.12903225806452,13.448648648648648,23.05954631379962,58.51889067524116
2025-05,AJIO_VMS,BR1087-JETBLK,EPP Solid Brief,brief,1.0,59,14051.0,14691.0,1,0,1,1064.0,4.774193548387097,2.83807285546416,Core Instock,222.86486486486484,374.90228552500827,111.43243243243242,60-120,9.548387096774194,5.67614571092832,111.43243243243242,187.45114276250413
2025-05,AJIO_VMS,BR1087-MX2183,EPP Solid Brief,brief,2.0,38,16744.0,18924.0,1,0,1,949.0,7.258064516129032,4.134317211948791,Core Instock,130.75111111111113,229.54213509724144,65.37555555555556,60-120,14.516129032258064,8.268634423897582,65.37555555555556,114.77106754862072
2025-05,AJIO_VMS,BR1089-MX2331,Deo-Cotton Elevated Solid Brief,brief,3.0,2,1650.0,1794.0,0,0,1,10.0,0.10526315789473684,3.1516164994425866,Fringe Available,95.0,3.1729748850371418,47.5,0-60,0.21052631578947367,6.303232998885173,47.5,1.5864874425185709
2025-05,AJIO_VMS,BS1001-CAPBLK,Breeze Ultra-Light Solid Boxer Shorts,boxer,1.0,42,21810.0,25158.0,1,1,1,3489.0,37.774193548387096,27.726527614571093,All100,92.36464560204954,125.8361684701704,18.472929120409905,0-60,188.8709677419355,138.63263807285546,18.472929120409905,25.16723369403408
2025-05,AJIO_VMS,BS1001-VTGWIN,Breeze Ultra-Light Solid Boxer Shorts,boxer,1.0,10,5126.0,5990.0,1,1,1,795.0,2.193548387096774,2.8540540540540538,All100,362.4264705882353,278.5511363636364,181.21323529411765,120+,4.387096774193548,5.7081081081081075,181.21323529411765,139.2755681818182
2025-05,AJIO_VMS,BS1002-COPRED,Breeze Ultra-Light Printed Boxer Shorts,boxer,1.0,17,9258.0,11883.0,1,1,1,3789.0,10.064516129032258,4.410810810810811,All100,376.47115384615387,859.0257352941176,188.23557692307693,120+,20.129032258064516,8.821621621621622,188.23557692307693,429.5128676470588
2025-05,AJIO_VMS,BS1002-DCMGRY,Breeze Ultra-Light Printed Boxer Shorts,boxer,1.0,41,22240.0,28659.0,1,1,1,1444.0,1.3225806451612903,0.5351351351351351,All100,1091.8048780487804,2698.3838383838383,1091.8048780487804,120+,1.3225806451612903,0.5351351351351351,1091.8048780487804,2698.3838383838383
2025-05,AJIO_VMS,BS1002-DOTGRN,Breeze Ultra-Light Printed Boxer Shorts,boxer,1.0,23,12262.0,16077.0,1,1,1,4684.0,5.032258064516129,5.50713866039953,All100,930.7948717948718,850.5324250652128,310.2649572649573,120+,15.096774193548388,16.52141598119859,310.2649572649573,283.51080835507094
2025-05,AJIO_VMS,BS1002-MX1047,Breeze Ultra-Light Printed Boxer Shorts,boxer,2.0,44,43124.0,59356.0,1,1,1,3133.0,6.967741935483871,4.724324324324325,All100,449.64351851851853,663.1636155606407,149.88117283950618,120+,20.903225806451612,14.172972972972975,149.88117283950618,221.05453852021355
2025-05,AJIO_VMS,BS1002-MX1247,Breeze Ultra-Light Printed Boxer Shorts,boxer,2.0,11,11104.0,14839.0,1,1,1,5922.0,0.3548387096774194,0.34054054054054056,All100,16689.272727272728,17390.0,16689.272727272728,120+,0.3548387096774194,0.34054054054054056,16689.272727272728,17390.0
2025-05,AJIO_VMS,BS1002-NTHBLK,Breeze Ultra-Light Printed Boxer Shorts,boxer,1.0,28,15414.0,19572.0,1,1,1,9186.0,11.677419354838708,5.265364277320799,All100,786.6464088397792,1744.6086379182404,262.2154696132597,120+,35.03225806451613,15.796092831962397,262.2154696132597,581.5362126394135
2025-05,AJIO_VMS,IB1001-CAPBLK,Breeze Ultra-Light Solid Inner Boxer,boxer,1.0,197,82333.0,98303.0,1,1,1,3252.0,52.25806451612903,42.72088719153937,All100,62.22962962962963,76.12201463465956,12.445925925925925,0-60,261.2903225806452,213.60443595769684,12.445925925925925,15.224402926931912
2025-05,AJIO_VMS,IB1001-DSTRED,Breeze Ultra-Light Solid Inner Boxer,boxer,1.0,55,23225.0,27445.0,1,1,1,712.0,20.032258064516128,16.04650411280846,All100,35.5426731078905,44.37103527313936,8.885668276972625,0-60,80.12903225806451,64.18601645123384,8.885668276972625,11.09275881828484
2025-05,AJIO_VMS,IB1001-HVNBLU,Breeze Ultra-Light Solid Inner Boxer,boxer,1.0,57,19793.0,28443.0,1,1,1,1339.0,10.656989247311827,5.721695465957762,All100,125.64524265967108,234.021542734425,41.8817475532237,0-60,31.970967741935482,17.165086397873285,41.8817475532237,78.00718091147499
2025-05,AJIO_VMS,IB1001-LASGRY,Breeze Ultra-Light Solid Inner Boxer,boxer,1.0,37,15653.0,18463.0,1,1,1,507.0,30.67741935483871,29.63181214000886,All100,16.52681388012618,17.10998968286009,3.305362776025236,0-60,153.38709677419357,148.1590607000443,3.305362776025236,3.421997936572018
2025-05,AJIO_VMS,IB1001-MIDVLT,Breeze Ultra-Light Solid Inner Boxer,boxer,1.0,73,28271.0,36427.0,0,0,1,289.0,7.67741935483871,6.172972972972973,Fringe Available,37.64285714285714,46.8169877408056,18.82142857142857,0-60,15.35483870967742,12.345945945945946,18.82142857142857,23.4084938704028
2025-05,AJIO_VMS,IB1001-MX1042,Breeze Ultra-Light Solid Inner Boxer,boxer,2.0,8,6032.0,7832.0,1,1,1,1339.0,10.0,8.372972972972972,All100,133.9,159.91930277598453,33.475,0-60,40.0,33.49189189189189,33.475,39.97982569399613
2025-05,AJIO_VMS,IB1001-RLXGRN,Breeze Ultra-Light Solid Inner Boxer,boxer,1.0,49,19691.0,24451.0,0,0,1,226.0,24.29032258064516,20.518918918918917,Fringe Available,9.304116865869855,11.014225500526871,2.3260292164674636,0-60,97.16129032258064,82.07567567567567,2.3260292164674636,2.753556375131718
2025-05,AJIO_VMS,IB1001-RYLGRN,Breeze Ultra-Light Solid Inner Boxer,boxer,1.0,26,9218.0,12974.0,1,1,1,544.0,18.096774193548388,17.51891891891892,All100,30.06060606060606,31.05214439987658,10.020202020202019,0-60,54.29032258064517,52.55675675675676,10.020202020202019,10.35071479995886
2025-05,AJIO_VMS,IB1001-VTGWIN,Breeze Ultra-Light Solid Inner Boxer,boxer,1.0,12,4828.0,5988.0,0,0,1,265.0,4.516129032258064,6.830023501762632,Fringe Available,58.67857142857144,38.79928084165613,19.55952380952381,0-60,13.548387096774192,20.490070505287896,19.55952380952381,12.933093613885376
2025-05,AJIO_VMS,IB1002-BLKPUZ,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,28,12970.0,16772.0,1,1,1,1149.0,0.9032258064516129,0.6054054054054054,All100,1272.107142857143,1897.9017857142856,1272.107142857143,120+,0.9032258064516129,0.6054054054054054,1272.107142857143,1897.9017857142856
2025-05,AJIO_VMS,IB1002-CAMGRY,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,40,19040.0,23960.0,1,1,1,2064.0,3.590322580645161,2.0244572441293753,All100,574.878706199461,1019.5325221045259,287.4393530997305,120+,7.180645161290322,4.048914488258751,287.4393530997305,509.76626105226296
2025-05,AJIO_VMS,IB1002-CRKGRN,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,21,10023.0,12579.0,1,1,1,1649.0,0.6774193548387096,0.4594594594594595,All100,2434.2380952380954,3589.0,2434.2380952380954,120+,0.6774193548387096,0.4594594594594595,2434.2380952380954,3589.0
2025-05,AJIO_VMS,IB1002-CSTWHT,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,29,13513.0,17371.0,1,1,1,3411.0,20.612903225806452,17.70358401880141,All100,165.4788732394366,192.67285067122447,33.095774647887325,0-60,103.06451612903226,88.51792009400705,33.095774647887325,38.534570134244895
2025-05,AJIO_VMS,IB1002-DOTGRN,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,56,26404.0,33544.0,1,1,1,2689.0,1.8064516129032258,0.9081081081081082,All100,1488.5535714285716,2961.1011904761904,1488.5535714285716,120+,1.8064516129032258,0.9081081081081082,1488.5535714285716,2961.1011904761904
2025-05,AJIO_VMS,IB1002-DPSNGR,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,39,18183.0,23361.0,1,1,1,4482.0,1.2580645161290323,0.6428571428571429,All100,3562.6153846153848,6971.999999999999,3562.6153846153848,120+,1.2580645161290323,0.6428571428571429,3562.6153846153848,6971.999999999999
2025-05,AJIO_VMS,IB1002-MX1256,Breeze Ultra-Light Printed Inner Boxer,boxer,2.0,40,31718.0,41960.0,1,1,1,1226.0,4.096774193548387,2.023443008225617,All100,299.25984251968504,605.897964516972,149.62992125984252,120+,8.193548387096774,4.046886016451234,149.62992125984252,302.948982258486
2025-05,AJIO_VMS,IB1002-MX1289,Breeze Ultra-Light Printed Inner Boxer,boxer,2.0,30,23892.0,31470.0,1,1,1,2064.0,5.409677419354839,7.802878965922444,All100,381.5384615384615,264.5177515906781,127.17948717948717,120+,16.229032258064517,23.40863689776733,127.17948717948717,88.17258386355937
2025-05,AJIO_VMS,IB1002-NTHBLK,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,22,10754.0,13178.0,1,1,1,3445.0,16.838709677419352,10.67726204465335,All100,204.58812260536402,322.6482581014378,51.147030651341005,0-60,67.35483870967741,42.7090481786134,51.147030651341005,80.66206452535945
2025-05,AJIO_VMS,IB1002-PLMWVS,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,47,21919.0,28153.0,1,1,1,3384.0,6.709677419354839,9.089571092831964,All100,504.3461538461538,372.2947942690742,168.1153846153846,120+,20.129032258064516,27.26871327849589,168.1153846153846,124.09826475635808
2025-05,AJIO_VMS,IB1002-SFRIBL,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,129,62009.0,77271.0,1,1,1,2955.0,42.387096774193544,21.94054054054054,All100,69.71461187214612,134.68218773096822,17.42865296803653,0-60,169.54838709677418,87.76216216216216,17.42865296803653,33.670546932742056
2025-05,AJIO_VMS,IB1002-SKYBLK,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,17,9217.0,10183.0,1,1,1,425.0,6.645161290322581,9.93448883666275,All100,63.95631067961165,42.78025844989207,15.989077669902912,0-60,26.580645161290324,39.737955346651,15.989077669902912,10.695064612473017
2025-05,AJIO_VMS,IB1002-STRWIN,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,53,27337.0,31747.0,1,1,1,254.0,1.7096774193548387,0.918918918918919,All100,148.56603773584905,276.4117647058823,148.56603773584905,120+,1.7096774193548387,0.918918918918919,148.56603773584905,276.4117647058823
2025-05,AJIO_VMS,IB1002-SUNBEG,Breeze Ultra-Light Printed Inner Boxer,boxer,1.0,38,17698.0,22762.0,1,1,1,3067.0,3.806451612903226,2.1783783783783783,All100,805.7372881355932,1407.9280397022333,402.8686440677966,120+,7.612903225806452,4.356756756756757,402.8686440677966,703.9640198511166
2025-05,AJIO_VMS,JO1001-GLRGRY,Ottoman Joggers,jogger,1.0,35,64322.0,87150.0,1,1,1,592.0,10.516129032258064,8.75111633372503,All100,56.29447852760737,67.64851219250188,11.258895705521473,0-60,52.58064516129032,43.75558166862515,11.258895705521473,13.529702438500376
2025-05,AJIO_VMS,JO1001-HNRBLU,Ottoman Joggers,jogger,1.0,10,17030.0,24900.0,1,0,0,341.0,5.645161290322581,5.535135135135135,Core Instock,60.40571428571428,61.6064453125,15.10142857142857,0-60,22.580645161290324,22.14054054054054,15.10142857142857,15.401611328125
2025-05,AJIO_VMS,JO1001-STRBLK,Ottoman Joggers,jogger,1.0,33,63797.0,82170.0,0,0,1,394.0,10.903225806451612,14.011104582843714,Fringe Available,36.13609467455622,28.12055235691012,7.227218934911242,0-60,54.516129032258064,70.05552291421857,7.227218934911242,5.624110471382024
2025-05,AJIO_VMS,JO1001-SWRGRE,Ottoman Joggers,jogger,1.0,8,14890.0,19920.0,1,1,1,428.0,6.161290322580645,4.6378378378378375,All100,69.46596858638743,92.28438228438229,17.36649214659686,0-60,24.64516129032258,18.55135135135135,17.36649214659686,23.071095571095572
2025-05,AJIO_VMS,JO1041-BLDBLK,Basic Lounge Joggers,jogger,1.0,13,18689.0,23387.0,1,1,1,1041.0,10.612903225806452,8.913014101057579,All100,98.08814589665653,116.79550690674657,24.522036474164132,0-60,42.45161290322581,35.652056404230315,24.522036474164132,29.198876726686642
2025-05,AJIO_VMS,JO1041-MDNBLU,Basic Lounge Joggers,jogger,1.0,10,13850.0,17990.0,1,1,1,528.0,0.3225806451612903,0.11891891891891893,All100,1636.8,4440.0,1636.8,120+,0.3225806451612903,0.11891891891891893,1636.8,4440.0
2025-05,AJIO_VMS,JO1041-STMBLU,Basic Lounge Joggers,jogger,1.0,0,0.0,0.0,1,1,1,481.0,3.32258064516129,3.72972972972973,All100,144.76699029126215,128.96376811594203,48.25566343042072,0-60,9.96774193548387,11.18918918918919,48.25566343042072,42.987922705314006
2025-05,AJIO_VMS,JO1041-SVRGRY,Basic Lounge Joggers,jogger,1.0,10,10504.0,17990.0,1,1,1,478.0,1.2903225806451613,1.5513513513513513,All100,370.45,308.1184668989547,185.225,120+,2.5806451612903225,3.1027027027027025,185.225,154.05923344947735
2025-05,AJIO_VMS,MX1002-MX1411,Mix Deo-Cotton Basic Trunk,trunk,3.0,10,8070.0,9490.0,0,0,1,174.0,9.880184331797235,13.887845387286728,Fringe Available,17.61100746268657,12.528941325864979,5.870335820895522,0-60,29.640552995391705,41.66353616186018,5.870335820895522,4.176313775288326
2025-05,AJIO_VMS,MX1004-MX1070,Mix Breeze Ultra-Light Inner Boxer,boxer,2.0,2,1762.0,1958.0,1,1,1,507.0,7.902150537634409,11.621739130434783,All100,64.15974962579942,43.62514029180696,21.38658320859981,0-60,23.706451612903226,34.86521739130435,21.38658320859981,14.54171343060232
2025-05,AJIO_VMS,MX1004-MX1120,Mix Breeze Ultra-Light Inner Boxer,boxer,2.0,22,17174.0,21538.0,1,1,1,1131.0,4.597849462365592,5.030405405405405,All100,245.98456501403177,224.83277367360645,81.99485500467725,60-120,13.793548387096777,15.091216216216216,81.99485500467725,74.94425789120216
2025-05,AJIO_VMS,MX1008-MX1277,Mix Deo-Soft Supima Trunk,trunk,3.0,20,24310.0,29400.0,1,1,1,1352.0,1.3225806451612903,1.352468943562061,All100,1022.2439024390244,999.653268517334,511.1219512195122,120+,2.6451612903225805,2.704937887124122,511.1219512195122,499.826634258667
2025-05,AJIO_VMS,MX1008-MX1278,Mix Deo-Soft Supima Trunk,trunk,2.0,28,23634.0,27412.0,1,1,1,1580.0,1.3515016685205783,1.6622950819672133,All100,1169.0699588477366,950.4930966469427,584.5349794238683,120+,2.7030033370411566,3.3245901639344266,584.5349794238683,475.24654832347136
2025-05,AJIO_VMS,MX1019-MX1614,Mix Bamboo Round Vest,vest,3.0,5,5696.0,7245.0,0,0,1,184.0,0.7419354838709677,2.403836094158675,Fringe Available,248.0,76.54432032496734,124.0,120+,1.4838709677419355,4.80767218831735,124.0,38.27216016248367
2025-05,AJIO_VMS,MX1019-MX1621,Mix Bamboo Round Vest,vest,2.0,9,5432.0,8811.0,0,0,1,536.0,0.2903225806451613,0.34375,Fringe Available,1846.2222222222222,1559.2727272727273,1846.2222222222222,120+,0.2903225806451613,0.34375,1846.2222222222222,1559.2727272727273
2025-05,AJIO_VMS,PO1026-BETMRN,2 Button Solid Elemental Polo,polo-tshirt,1.0,17,16675.0,22083.0,1,1,1,670.0,10.225806451612904,5.875675675675676,All100,65.5205047318612,114.0294388224471,21.84016824395373,0-60,30.67741935483871,17.627027027027026,21.84016824395373,38.009812940815706
2025-05,AJIO_VMS,PO1026-CLDGRE,2 Button Solid Elemental Polo,polo-tshirt,1.0,22,21792.0,28578.0,1,1,1,368.0,12.096774193548388,9.075675675675676,All100,30.42133333333333,40.54794520547945,7.605333333333332,0-60,48.38709677419355,36.3027027027027,7.605333333333332,10.136986301369863
2025-05,AJIO_VMS,PO1026-FRSGRN,2 Button Solid Elemental Polo,polo-tshirt,1.0,24,23350.0,31176.0,1,1,1,368.0,14.516129032258064,10.72972972972973,All100,25.351111111111113,34.297229219143574,6.337777777777778,0-60,58.064516129032256,42.91891891891892,6.337777777777778,8.574307304785894
2025-05,AJIO_VMS,PO1026-JETBLK,2 Button Solid Elemental Polo,polo-tshirt,1.0,22,20830.0,28578.0,1,1,1,632.0,17.276344086021503,14.718387239698716,All100,36.58181365531836,42.93948716713727,7.316362731063672,0-60,86.38172043010752,73.59193619849358,7.316362731063672,8.587897433427454
2025-05,AJIO_VMS,PO1026-LYLMRN,2 Button Solid Elemental Polo,polo-tshirt,1.0,17,16545.0,22083.0,1,1,1,59.0,8.096774193548388,10.567567567567568,All100,7.286852589641433,5.58312020460358,1.8217131474103583,0-60,32.38709677419355,42.270270270270274,1.8217131474103583,1.395780051150895
2025-05,AJIO_VMS,PO1026-TELBLU,2 Button Solid Elemental Polo,polo-tshirt,1.0,14,13506.0,18186.0,1,1,1,95.0,10.193548387096774,11.583783783783783,All100,9.319620253164556,8.201119925338311,2.329905063291139,0-60,40.774193548387096,46.33513513513513,2.329905063291139,2.050279981334578
2025-05,AJIO_VMS,PO1026-TRUNVY,2 Button Solid Elemental Polo,polo-tshirt,1.0,20,19922.0,25980.0,1,1,1,721.0,15.0,9.370857814336075,All100,48.06666666666667,76.94066160058185,9.613333333333333,0-60,75.0,46.85428907168038,9.613333333333333,15.38813232011637
2025-05,AJIO_VMS,PO1034-BRKBRN,Zipper PQ Polo T-Shirt,polo-tshirt,1.0,16,16996.0,23984.0,1,1,1,569.0,14.129032258064516,11.378378378378379,All100,40.27168949771689,50.00712589073634,10.067922374429223,0-60,56.516129032258064,45.513513513513516,10.067922374429223,12.501781472684085
2025-05,AJIO_VMS,PO1034-JETBLK,Zipper PQ Polo T-Shirt,polo-tshirt,1.0,36,39204.0,53964.0,1,1,1,1018.0,17.161290322580644,10.762162162162163,All100,59.319548872180455,94.5906579608237,19.773182957393484,0-60,51.483870967741936,32.28648648648649,19.773182957393484,31.53021932027457
2025-05,AJIO_VMS,PO1034-MNTGRN,Zipper PQ Polo T-Shirt,polo-tshirt,1.0,28,29372.0,41972.0,1,1,1,683.0,10.096774193548388,6.291891891891892,All100,67.64536741214057,108.55240549828179,22.548455804046856,0-60,30.290322580645164,18.875675675675673,22.548455804046856,36.18413516609393
2025-05,AJIO_VMS,PO1034-VANWHT,Zipper PQ Polo T-Shirt,polo-tshirt,1.0,18,20112.0,26982.0,1,1,1,188.0,10.540322580645162,7.924606133226823,All100,17.8362662586075,23.723576520950477,3.5672532517214997,0-60,52.70161290322581,39.62303066613411,3.5672532517214997,4.744715304190096
2025-05,AJIO_VMS,PO1036-GARGRE,Textured 2 Button Polo,polo-tshirt,1.0,21,23664.0,31479.0,1,1,1,1090.0,24.645161290322584,20.67301727957466,All100,44.22774869109947,52.725733513362904,8.845549738219894,0-60,123.22580645161293,103.36508639787328,8.845549738219894,10.545146702672582
2025-05,AJIO_VMS,PO1036-SHDTEL,Textured 2 Button Polo,polo-tshirt,1.0,44,42920.0,65956.0,1,1,1,1679.0,31.423655913978493,23.24196614196614,All100,53.43108404051465,72.24001574326215,10.686216808102929,0-60,157.11827956989248,116.20983070983071,10.686216808102929,14.44800314865243
2025-05,AJIO_VMS,PO1036-WINBLU,Textured 2 Button Polo,polo-tshirt,1.0,13,14072.0,19487.0,0,0,1,135.0,19.258064516129032,16.933607520564042,Fringe Available,7.010050251256281,7.972311855938378,1.4020100502512565,0-60,96.29032258064515,84.6680376028202,1.4020100502512565,1.5944623711876758
2025-05,AJIO_VMS,PO1036-WSDWIN,Textured 2 Button Polo,polo-tshirt,1.0,66,67018.0,98934.0,1,1,1,2866.0,82.61290322580645,67.66901597730327,All100,34.691917219836,42.35320934711507,6.938383443967201,0-60,413.06451612903226,338.3450798865164,6.938383443967201,8.470641869423014
2025-05,AJIO_VMS,PO1040-LILASH,Elevated Coolmax Polos,polo-tshirt,1.0,16,21074.0,23984.0,1,1,1,239.0,7.064516129032258,3.654054054054054,All100,33.8310502283105,65.40680473372781,11.277016742770167,0-60,21.193548387096776,10.962162162162162,11.277016742770167,21.802268244575938
2025-05,AJIO_VMS,PO1040-MYSTEL,Elevated Coolmax Polos,polo-tshirt,1.0,12,12528.0,17988.0,1,1,1,957.0,7.967741935483871,3.8054054054054056,All100,120.10931174089069,251.484375,40.036437246963565,0-60,23.903225806451612,11.416216216216217,40.036437246963565,83.828125
2025-05,AJIO_VMS,PO1042-JETBLK,Johnny Collar Popcorn Polo FS,polo-tshirt,1.0,27,41173.0,53973.0,1,1,1,680.0,12.967741935483872,7.394594594594595,All100,52.437810945273625,91.95906432748538,13.109452736318406,0-60,51.87096774193549,29.57837837837838,13.109452736318406,22.989766081871345
2025-05,AJIO_VMS,PO1042-LAVDST,Johnny Collar Popcorn Polo FS,polo-tshirt,1.0,30,40972.0,59970.0,1,1,1,733.0,12.806451612903226,8.745945945945945,All100,57.2367758186398,83.81025957972807,14.30919395465995,0-60,51.225806451612904,34.98378378378378,14.30919395465995,20.952564894932017
2025-05,AJIO_VMS,PO1042-SGEGRE,Johnny Collar Popcorn Polo FS,polo-tshirt,1.0,26,40574.0,51974.0,1,1,1,433.0,11.096774193548388,6.308108108108108,All100,39.0203488372093,68.64181662382177,9.755087209302324,0-60,44.38709677419355,25.232432432432432,9.755087209302324,17.160454155955442
